indice_tiempo,emisivo_aerea_bolivia,emisivo_aerea_europa,emisivo_aerea_chile,emisivo_aerea_paraguay,emisivo_aerea_brasil,emisivo_aerea_ee_uu_y_canada,emisivo_aerea_resto_de_america,emisivo_aerea_resto_del_mundo,emisivo_aerea_uruguay,emisivo_terrestre_bolivia,emisivo_terrestre_europa,emisivo_terrestre_chile,emisivo_terrestre_paraguay,emisivo_terrestre_brasil,emisivo_terrestre_ee_uu_y_canada,emisivo_terrestre_resto_de_america,emisivo_terrestre_resto_del_mundo,emisivo_terrestre_uruguay,emisivo_fluvial_maritima_bolivia,emisivo_fluvial_maritima_europa,emisivo_fluvial_maritima_chile,emisivo_fluvial_maritima_paraguay,emisivo_fluvial_maritima_brasil,emisivo_fluvial_maritima_ee_uu_y_canada,emisivo_fluvial_maritima_resto_de_america,emisivo_fluvial_maritima_resto_del_mundo,emisivo_fluvial_maritima_uruguay,receptivo_aerea_bolivia,receptivo_aerea_europa,receptivo_aerea_chile,receptivo_aerea_paraguay,receptivo_aerea_brasil,receptivo_aerea_ee_uu_y_canada,receptivo_aerea_resto_de_america,receptivo_aerea_resto_del_mundo,receptivo_aerea_uruguay,receptivo_terrestre_bolivia,receptivo_terrestre_europa,receptivo_terrestre_chile,receptivo_terrestre_paraguay,receptivo_terrestre_brasil,receptivo_terrestre_ee_uu_y_canada,receptivo_terrestre_resto_de_america,receptivo_terrestre_resto_del_mundo,receptivo_terrestre_uruguay,receptivo_fluvial_maritima_bolivia,receptivo_fluvial_maritima_europa,receptivo_fluvial_maritima_chile,receptivo_fluvial_maritima_paraguay,receptivo_fluvial_maritima_brasil,receptivo_fluvial_maritima_ee_uu_y_canada,receptivo_fluvial_maritima_resto_de_america,receptivo_fluvial_maritima_resto_del_mundo,receptivo_fluvial_maritima_uruguay,balanza_aerea_bolivia,balanza_aerea_europa,balanza_aerea_chile,balanza_aerea_paraguay,balanza_aerea_brasil,balanza_aerea_ee_uu_y_canada,balanza_aerea_resto_de_america,balanza_aerea_resto_del_mundo,balanza_aerea_uruguay,balanza_terrestre_bolivia,balanza_terrestre_europa,balanza_terrestre_chile,balanza_terrestre_paraguay,balanza_terrestre_brasil,balanza_terrestre_ee_uu_y_canada,balanza_terrestre_resto_de_america,balanza_terrestre_resto_del_mundo,balanza_terrestre_uruguay,balanza_fluvial_maritima_bolivia,balanza_fluvial_maritima_europa,balanza_fluvial_maritima_chile,balanza_fluvial_maritima_paraguay,balanza_fluvial_maritima_brasil,balanza_fluvial_maritima_ee_uu_y_canada,balanza_fluvial_maritima_resto_de_america,balanza_fluvial_maritima_resto_del_mundo,balanza_fluvial_maritima_uruguay
2018-10-01,2648,84788,25106,4045,71260,64907,58798,15038,5861,19513,46,54947,60666,60915,24,325,20,37279,3951,59,30,8894,3326,70,338,14,34712,5301,41278,33322,5640,64194,23724,39789,19428,5255,28277,20946,49878,51596,33214,3715,12472,5306,32386,6114,6443,897,6929,8161,3308,5824,1973,35360,2652,-43510,8215,1594,-7066,-41183,-19009,4389,-606,8763,20900,-5069,-9070,-27701,3691,12146,5285,-4893,2163,6384,866,-1964,4835,3237,5485,1958,647
2018-11-01,2332,47341,19280,4178,63740,53014,63133,17770,5806,21346,41,59732,62954,50816,22,292,18,39861,4555,52,82,7961,4707,71,335,14,36458,6059,60223,35893,5753,68666,32754,44835,16165,4209,24744,40735,65410,47220,35898,6674,13924,6974,30604,5215,11992,845,6479,8478,4743,6281,2358,32787,3726,12881,16612,1574,4925,-20260,-18298,-1605,-1597,3398,40694,5678,-15734,-14918,6651,13631,6955,-9257,659,11939,763,-1481,3770,4671,5945,2344,-3671
2018-12-01,2528,43092,21414,4468,70413,52934,63777,13433,7307,30377,155,76908,76378,60866,83,1097,70,50564,5258,69,588,10839,10295,115,540,22,57329,7048,63748,27783,7059,68837,37767,56794,21922,3684,47950,32507,71990,117189,39062,8240,16385,10238,27398,7241,15867,1057,11949,30258,14664,11353,5321,24875,4519,20655,6368,2590,-1576,-15167,-6982,8488,-3623,17573,32351,-4918,40811,-21804,8156,15287,10168,-23166,1983,15798,468,1109,19962,14549,10812,5298,-32454
2019-01-01,3415,39511,32657,4268,125021,57973,72040,19456,22411,45070,170,219155,151997,212229,130,1311,109,158669,5805,457,2071,17619,15112,659,2764,109,100947,8521,84273,27371,8320,82662,52176,48866,23324,3732,56592,39333,97372,68366,58495,9336,18013,16156,29304,7656,23162,2442,9687,46798,24862,7958,7342,18681,5105,44761,-5286,4051,-42359,-5797,-23174,3867,-18679,11522,39163,-121783,-83631,-153734,9206,16702,16047,-129364,1851,22705,370,-7932,31685,24202,5193,7232,-82265
2019-02-01,3314,46891,26693,4354,142605,63143,86775,18114,16408,38136,355,147643,112307,234834,358,2238,284,134481,4607,377,1055,12143,15468,480,1519,70,80205,5866,57427,36923,6273,38387,32654,33047,18403,3853,38547,37007,137782,58506,26428,8225,11990,15791,26008,5335,24512,3858,8281,29603,26970,4659,9343,19701,2551,10535,10229,1918,-104218,-30489,-53728,288,-12555,411,36651,-9860,-53801,-208405,7867,9752,15507,-108473,728,24134,2803,-3861,14135,26489,3140,9272,-60504
2019-03-01,3573,46687,26559,5021,114641,68406,94620,19576,8278,37669,40,114348,80415,130219,62,262,42,88918,6223,101,342,9395,9771,102,366,19,63926,5602,66074,28033,6234,61903,38838,36038,19952,4934,27304,33209,62614,47254,35582,7877,11994,11786,27584,6715,16718,1187,6826,24150,17585,5369,5046,24466,2028,19386,1473,1212,-52738,-29568,-58582,375,-3344,-10364,33168,-51733,-33161,-94637,7814,11731,11743,-61334,492,16616,844,-2569,14378,17482,5003,5026,-39459
2019-04-01,2259,47291,25117,4250,83215,62497,72306,15606,4334,21797,77,83105,92068,73700,82,423,83,59153,4941,64,50,8010,6326,72,211,13,40080,5429,52864,28146,7552,59837,27754,38476,14301,9069,25916,24504,58612,51208,29125,4364,12358,7317,47763,6681,7456,762,6842,7636,3206,5450,2195,37295,3170,5572,3028,3301,-23378,-34743,-33830,-1305,4734,4119,24426,-24492,-40860,-44574,4282,11934,7234,-11390,1740,7391,712,-1168,1310,3133,5238,2181,-2785
2019-05-01,2482,64342,19294,4890,62219,74909,79812,15155,4319,24099,52,48429,73619,47892,61,334,62,30697,6065,98,49,5859,3067,121,450,30,21511,5509,39163,30746,7077,69763,21506,35034,13418,6278,24585,13003,42182,39034,25760,2523,9811,4451,19228,9405,3822,698,4449,6618,2250,4136,1480,22613,3026,-25179,11451,2186,7543,-53403,-44778,-1737,1958,485,12951,-6246,-34584,-22131,2462,9476,4388,-11468,3340,3724,649,-1409,3550,2129,3686,1449,1101
2019-06-01,2271,80229,19967,5069,48150,76487,72596,15895,3944,31671,78,33762,80340,56040,93,528,63,28275,6261,35,15,5912,3775,50,172,12,24611,4812,29541,28516,6798,74633,20948,33458,11617,6705,26459,8038,24649,38002,30286,2450,9628,2759,18380,8822,2629,413,4509,7324,2008,3429,1069,23649,2540,-50688,8548,1728,26483,-55539,-39138,-4278,2760,-5211,7959,-9112,-42338,-25754,2357,9099,2695,-9895,2561,2594,397,-1403,3549,1957,3256,1056,-962
2019-07-01,2518,81803,21698,6103,51844,59360,71553,13211,3756,41981,90,64531,110852,108903,357,934,100,43070,8983,121,34,9347,5137,146,468,19,33342,5738,33332,31449,9815,103483,24989,34714,11182,6970,40393,13028,44263,65981,41461,3220,10735,3207,41624,11819,4055,831,6918,12948,2702,4720,1272,36934,3219,-48471,9750,3711,51638,-34371,-36839,-2029,3213,-1588,12938,-20267,-44871,-67441,2863,9800,3107,-1445,2836,3933,797,-2429,7811,2555,4251,1252,3591
2019-08-01,4015,85517,21573,6402,61937,78376,73009,12436,4433,35969,31,44088,80989,62490,172,289,32,31261,8128,321,30,8618,2946,193,1149,49,28809,4803,38668,27508,7518,85849,22630,35725,12350,5882,28327,16142,33419,49480,29913,2332,9810,3145,25190,8978,4356,566,6588,8595,1589,4224,1196,26190,787,-46849,5934,1115,23912,-55746,-37284,-86,1448,-7642,16110,-10669,-31508,-32577,2159,9521,3113,-6071,849,4035,536,-2030,5648,1395,3074,1147,-2618
2019-09-01,2770,87375,19269,4873,56095,69588,61185,14516,4106,28480,106,54339,62013,57874,205,646,59,26770,6077,38,16,8209,3281,25,154,6,29433,5128,34386,36196,7256,73857,18382,37090,13317,7617,26941,13802,71567,48272,37651,2895,11649,3893,50171,8631,4031,1148,6717,9661,1818,4836,1220,41126,2357,-52989,16926,2382,17761,-51206,-24095,-1199,3510,-1538,13695,17227,-13740,-20222,2689,11002,3834,23401,2554,3993,1132,-1491,6380,1792,4682,1213,11692
2019-10-01,1846,81043,17055,4952,56587,69688,60558,21561,5152,24071,42,58456,66725,57270,45,337,29,31937,7510,0,45,8942,3377,0,0,0,32622,6060,39223,29427,7144,67129,22270,40685,14329,5645,28539,23360,46346,50248,34478,4751,12516,6429,32377,8613,6272,765,6496,9190,2507,6114,1835,34176,4213,-41820,12371,2192,10541,-47418,-19873,-7232,492,4467,23317,-12109,-16477,-22791,4705,12179,6399,439,1103,6272,720,-2446,5813,2507,6114,1835,1554
2019-11-01,1668,49410,13550,5238,54276,59676,60703,17810,5715,16857,47,36849,98636,54132,47,327,34,41799,5279,187,111,8051,3462,123,737,0,42381,4702,61369,33012,7135,64563,30155,42717,15751,5038,15744,45230,67613,45755,36284,8099,13855,7642,31696,6978,12815,872,6109,9003,5848,6161,2477,33722,3033,11958,19462,1896,10286,-29521,-17986,-2059,-677,-1113,45183,30764,-52880,-17848,8052,13528,7607,-10103,1699,12628,760,-1941,5541,5724,5424,2477,-8659
2019-12-01,2026,36992,15989,4664,55468,51743,57626,10827,7803,23350,132,57109,73580,67690,148,897,45,51072,6376,28,323,10906,11952,18,108,0,59646,7172,66533,26996,7899,68464,43505,57996,21264,4571,41611,37304,75522,114941,42953,11283,19138,11227,32068,10169,15491,1277,11888,24086,18721,11511,5595,29261,5145,29540,11006,3234,12995,-8238,370,10436,-3232,18261,37171,18412,41361,-24737,11135,18241,11181,-19003,3793,15463,953,981,12133,18703,11402,5595,-30385
2020-01-01,2408,42781,16198,3707,91684,47202,71469,14013,15574,38675,76,134181,144290,243132,87,403,24,154643,6294,189,1529,16257,11985,161,595,0,109586,7810,80390,22108,7011,75454,50219,46328,20750,3943,59135,41276,105952,73084,64162,11519,20472,16931,38268,9071,23610,2030,10490,46037,23726,8513,6813,20426,5401,37608,5910,3303,-16230,3016,-25141,6736,-11631,20459,41200,-28228,-71206,-178969,11431,20068,16907,-116374,2777,23421,500,-5766,34052,23564,7918,6813,-89160
2020-02-01,3473,49744,15286,4057,110860,60053,77073,18095,11398,39094,274,146508,110331,259321,188,906,26,158245,4657,194,1100,11159,14061,193,531,0,108726,5995,60149,31531,5490,44684,35895,33992,17330,3712,46745,39086,174046,61630,35536,10657,15294,16444,40217,4714,27666,3393,7982,29124,29445,6293,7887,25039,2521,10404,16245,1432,-66176,-24158,-43081,-765,-7686,7651,38812,27537,-48700,-223784,10468,14388,16418,-118027,57,27471,2293,-3177,15062,29252,5761,7887,-83687
2020-03-01,846,21261,9085,2037,45784,20324,28994,7170,2181,14295,150,28642,27312,63133,74,471,12,23716,6509,65,462,3841,6670,62,140,1,17842,3991,24778,10961,2773,23479,12504,23930,5737,2010,29985,16770,33876,27120,18509,4576,9013,4982,14068,5586,8902,1128,4672,13120,11605,3359,2108,11930,3144,3516,1875,735,-22305,-7820,-5064,-1433,-171,15690,16619,5233,-192,-44623,4501,8542,4969,-9647,-922,8837,665,831,6449,11542,3219,2107,-5911
2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,196,1234,289,231,163,639,799,0,14,49,0,119,468,442,0,0,0,417,0,0,0,2,0,0,0,0,374,18,471,56,14,33,135,217,19,2,3,2,30,46,96,2,1,29,63,0,1,0,3,6,0,1,5,30,-178,-763,-232,-217,-130,-503,-581,19,-11,-46,2,-88,-422,-345,2,1,29,-354,0,1,0,1,6,0,1,5,-344
2020-08-01,127,1511,144,104,388,827,333,118,59,48,0,205,546,430,0,0,0,525,0,0,0,7,0,0,0,0,584,36,672,26,10,102,165,506,128,3,305,6,47,864,249,0,1,2,87,1,9,0,0,2,4,2,6,139,-91,-839,-117,-94,-286,-662,172,9,-56,257,6,-158,318,-181,0,1,2,-438,1,9,0,-7,2,4,2,6,-445
2020-09-01,583,3637,414,518,758,1853,970,136,81,87,0,106,26,414,0,0,0,678,0,0,0,0,0,0,0,0,779,196,909,93,147,129,250,617,233,35,513,8,94,551,224,5,24,6,63,2,7,1,0,6,3,5,25,163,-387,-2727,-320,-370,-628,-1602,-352,97,-45,426,8,-11,525,-190,5,24,6,-615,2,7,1,0,6,3,5,25,-616
2020-10-01,1348,4293,765,359,1359,4756,1988,56,191,59,0,341,68,480,0,0,0,1135,0,0,0,0,0,0,0,0,1302,296,805,161,74,338,459,1145,177,54,331,7,134,484,235,2,30,1,84,0,4,0,0,2,1,7,3,184,-1052,-3488,-604,-285,-1021,-4297,-843,121,-137,272,7,-206,416,-245,2,30,1,-1051,0,4,0,0,2,1,7,3,-1118
2020-11-01,1810,5633,2721,957,4029,8956,4165,60,291,126,0,602,77,694,0,0,0,1720,0,0,0,0,2,0,0,0,1697,566,1115,984,327,1566,588,1980,203,34,36,17,157,1097,296,4,51,2,235,1,17,6,4,6,2,7,1,435,-1243,-4518,-1736,-630,-2463,-8368,-2185,142,-256,-90,17,-444,1020,-398,4,51,2,-1485,1,17,6,4,4,2,7,1,-1262
2020-12-01,2927,11123,6477,4497,5361,12925,9149,159,248,126,0,3091,389,995,0,0,0,2843,0,0,0,1,0,0,0,0,2515,1305,2721,2357,589,3053,1250,3504,343,127,45,16,459,1443,417,6,58,3,462,1,24,8,7,5,6,6,2,592,-1621,-8402,-4119,-3908,-2307,-11674,-5644,184,-121,-80,16,-2631,1054,-578,6,58,3,-2380,1,24,8,6,5,6,6,2,-1923
2021-01-01,1481,4481,5500,2297,10859,15549,17529,1420,186,97,0,987,73,1020,0,0,0,1278,0,0,0,0,0,0,0,0,1732,822,8692,1735,425,1918,3606,3549,269,71,38,12,543,509,185,10,23,0,53,5,17,2,2,1,2,5,0,296,-659,4211,-3765,-1872,-8941,-11943,-13979,-1150,-114,-59,12,-443,436,-835,10,23,0,-1225,5,17,2,2,1,2,5,0,-1436
2021-02-01,2943,4239,4916,2916,7778,14672,19420,649,233,111,0,864,78,876,0,0,0,1042,0,0,0,0,0,0,0,0,3178,306,4837,1188,215,752,1703,1852,212,47,8,22,229,260,119,7,20,8,382,1,21,1,1,3,4,10,2,450,-2637,598,-3727,-2700,-7025,-12969,-17568,-437,-185,-103,22,-634,182,-757,7,20,8,-660,1,21,1,1,3,4,10,2,-2728
2021-03-01,2656,3521,3810,4724,6951,10186,20166,564,270,165,0,608,247,732,0,0,0,484,0,0,0,0,8,0,0,0,4556,283,5330,1192,395,1026,2215,2425,284,16,15,9,180,119,89,2,17,2,255,1,15,1,3,3,6,4,4,384,-2372,1809,-2617,-4328,-5925,-7970,-17740,-279,-254,-150,9,-427,-128,-643,2,17,2,-229,1,15,1,3,-5,6,4,4,-4172
2021-04-01,1641,3062,1263,2070,1375,11337,7141,164,269,166,0,170,19,15,0,0,0,56,0,0,0,0,3,0,0,0,2348,159,4538,244,206,665,2146,1571,301,134,10,9,52,82,103,1,4,1,173,1,7,0,4,0,3,8,6,322,-1482,1476,-1019,-1864,-710,-9190,-5569,137,-134,-156,9,-118,63,88,1,4,1,117,1,7,0,4,-3,3,8,6,-2026
2021-05-01,1350,2966,1291,1555,1303,14890,6263,91,321,157,0,131,15,8,0,0,0,40,0,0,0,0,0,0,0,0,2786,275,2578,284,270,699,1029,1317,196,103,14,2,35,111,78,5,3,0,198,0,4,1,1,3,5,4,3,330,-1075,-387,-1006,-1284,-603,-13861,-4946,105,-218,-143,2,-96,96,70,5,3,0,158,0,4,1,1,3,5,4,3,-2456
2021-06-01,1767,4626,1079,1428,795,21161,5836,97,423,123,0,69,40,12,0,0,0,40,0,0,0,0,0,0,0,0,3698,96,2600,151,140,210,1069,799,187,63,12,4,45,99,125,1,5,2,230,0,8,0,2,1,7,6,7,249,-1670,-2025,-927,-1287,-585,-20092,-5037,90,-359,-111,4,-24,59,113,1,5,2,190,0,8,0,2,1,7,6,7,-3449
2021-07-01,436,4322,101,1356,501,14939,2816,4,726,397,0,242,47,55,0,0,0,42,0,0,0,0,0,0,0,0,3754,42,1528,92,82,240,853,646,168,38,31,7,69,118,203,3,13,1,270,1,8,0,0,2,3,7,9,409,-394,-2793,-8,-1273,-260,-14085,-2169,164,-687,-366,7,-173,71,148,3,13,1,228,1,8,0,0,2,3,7,9,-3345
2021-08-01,945,11461,1136,1142,1015,19402,4595,46,1156,452,0,217,22,14,0,0,0,39,0,0,0,0,0,0,0,0,4427,48,1383,110,79,213,798,640,167,35,8,6,34,79,96,3,14,0,223,0,7,0,1,0,2,3,6,360,-897,-10078,-1025,-1063,-801,-18604,-3954,121,-1120,-444,6,-183,57,82,3,14,0,184,0,7,0,1,0,2,3,6,-4067
2021-09-01,1232,14371,1249,1007,1222,23085,5248,14,898,474,0,505,76,172,0,0,0,44,0,0,0,0,0,0,0,0,4596,97,1678,143,72,198,613,594,152,57,21,5,54,134,95,0,17,0,299,1,7,3,1,2,3,10,9,484,-1135,-12692,-1106,-934,-1024,-22472,-4654,138,-840,-453,5,-451,58,-77,0,17,0,255,1,7,3,1,2,3,10,9,-4112
2021-10-01,790,18638,1670,1665,3124,33340,7219,1076,1968,934,0,1146,2647,3335,0,0,0,372,0,0,0,0,0,0,0,0,7736,298,4828,1482,314,1492,2327,1646,426,568,494,31,752,705,1575,11,91,14,730,9,33,5,3,12,10,26,8,2920,-491,-13810,-187,-1351,-1631,-31013,-5573,-650,-1400,-440,31,-393,-1942,-1759,11,91,14,358,9,33,5,3,12,10,26,8,-4816
2021-11-01,928,18299,4431,2281,6881,36573,21547,1584,2076,1954,0,1236,14546,6004,0,0,0,7300,0,0,34,1,0,0,0,0,23452,1350,12424,7737,900,7247,9527,6656,1049,670,948,401,1934,4223,6747,85,325,149,2418,30,663,79,33,1244,225,448,69,5945,422,-5875,3305,-1380,365,-27046,-14891,-535,-1405,-1006,401,698,-10323,743,85,325,149,-4882,30,663,45,32,1244,225,448,69,-17507
2021-12-01,1605,13860,8241,2437,11906,23491,27158,2071,3623,3308,0,3335,22019,11871,0,0,0,12425,0,1,8,75,4,0,0,0,26976,2349,18889,9445,1208,9445,17046,10697,1775,1142,1800,1149,1179,10127,9576,336,828,584,4443,115,1360,211,100,736,1776,745,142,7834,744,5029,1204,-1229,-2460,-6444,-16461,-296,-2481,-1507,1149,-2156,-11891,-2294,336,828,584,-7981,115,1359,203,25,732,1776,745,142,-19142
2022-01-01,3153,20193,7502,2149,29414,24215,37779,3163,8195,4206,0,7020,87436,88611,0,0,0,44490,0,217,5,554,219,312,1310,51,47772,3286,36972,10730,1471,16787,27819,16805,2663,597,2734,2534,6522,14014,16487,768,1279,1130,4536,101,1132,226,177,955,883,894,200,4797,133,16779,3228,-678,-12627,3604,-20974,-500,-7598,-1472,2534,-498,-73422,-72124,768,1279,1130,-39954,101,914,221,-377,735,570,-416,148,-42975
2022-02-01,2927,17304,6558,2229,44335,29331,49901,3548,6304,6288,0,9721,59725,136517,0,0,0,42642,0,0,1,552,4301,0,0,0,46044,2007,29498,10955,1439,9167,17867,11746,2402,638,2453,3796,8025,16457,11806,1011,1384,2081,5731,103,1562,286,286,2095,646,899,244,5999,-920,12194,4397,-790,-35168,-11464,-38155,-1145,-5666,-3835,3796,-1696,-43268,-124711,1011,1384,2081,-36911,103,1562,285,-266,-2206,646,899,244,-40045
2022-03-01,2399,25618,10189,2509,41198,35683,47849,2293,4423,7156,4,11239,43500,74822,4,26,3,32485,0,126,26,818,3404,126,454,24,35564,3146,36288,11047,2409,19621,25095,17534,3363,1182,3574,6394,7683,17988,17576,1451,2039,1539,10384,89,2218,180,518,3516,1258,2288,265,13318,747,10670,858,-100,-21577,-10588,-30315,1070,-3240,-3582,6390,-3556,-25512,-57246,1447,2013,1536,-22101,89,2091,154,-300,111,1131,1833,240,-22246
2022-04-01,1303,28776,10848,2826,37024,30754,48723,3298,3526,5493,7,13826,59050,53700,7,36,7,34111,165,152,23,2517,3960,168,493,31,30620,3561,34104,13446,3313,28702,22262,20412,3809,2181,4936,6913,11007,30959,24142,1645,3213,1242,42711,508,2490,301,1299,6086,1017,2514,231,29035,2258,5327,2598,487,-8321,-8492,-28311,511,-1344,-557,6906,-2819,-28091,-29558,1638,3177,1235,8599,343,2337,278,-1218,2125,848,2020,199,-1585
2022-05-01,2047,40401,14438,2878,33695,38697,51127,4272,2654,7702,43,32198,51386,27379,50,273,51,23236,627,159,16,3987,3858,205,765,51,20443,3586,20581,18092,3270,32373,16950,20550,2873,2040,6762,5455,20907,28421,20283,1610,3584,958,28484,1093,1705,393,2234,5149,981,2228,260,25494,1539,-19819,3654,392,-1322,-21746,-30577,-1399,-614,-940,5412,-11291,-22965,-7096,1560,3311,907,5247,466,1545,377,-1753,1290,775,1462,208,5050
2022-06-01,1925,52354,13988,3419,25729,39287,52693,5278,2683,8972,22,26513,46557,25560,26,151,18,25855,763,119,2,3700,2367,171,584,42,21438,2585,15603,14929,2698,38401,17210,17175,3219,2108,6806,3274,16910,23102,22058,1602,3346,638,24472,879,1262,362,2416,6324,1111,1857,301,18691,660,-36751,941,-721,12672,-22076,-35518,-2059,-574,-2166,3252,-9603,-23455,-3502,1576,3195,620,-1383,116,1142,360,-1284,3956,940,1272,258,-2747
2022-07-01,1911,55546,16017,2798,39109,38224,53465,5012,1662,17421,6,24540,73158,63363,9,66,7,33200,1850,68,0,8540,4730,95,303,12,27954,3379,16541,21006,3224,58913,19768,20904,2782,2745,11645,4324,17779,39469,33493,1727,3642,561,63210,2534,1636,760,4199,10691,1422,2926,340,39247,1468,-39004,4989,426,19804,-18455,-32561,-2229,1083,-5776,4318,-6761,-33689,-29870,1718,3576,554,30009,684,1567,760,-4341,5960,1327,2622,327,11292
2022-08-01,1980,71032,12189,2786,37489,43747,56270,5356,2777,17812,3,30768,49832,30257,4,29,3,25907,2158,39,11,6758,3021,25,144,5,24421,2993,24794,18907,3242,53282,21266,23950,3546,2654,8869,6343,18887,32519,25450,1642,4365,677,47806,1816,1952,525,3849,7888,1190,3006,307,34472,1013,-46237,6718,456,15793,-22481,-32320,-1809,-122,-8943,6340,-11881,-17313,-4807,1638,4336,674,21898,-342,1912,514,-2909,4866,1164,2861,301,10050
2022-09-01,1201,74361,13158,3383,41915,40637,45694,6901,3703,17520,5,48477,45137,31505,4,28,3,27156,2467,49,9,6039,3308,32,195,8,28103,3461,20370,17595,2613,47018,17060,24138,3570,2949,10014,5385,34515,31027,30370,1953,6277,1105,60764,1970,2256,769,4303,9773,1249,3816,389,41327,2260,-53990,4437,-770,5103,-23577,-21556,-3330,-754,-7506,5380,-13962,-14110,-1135,1949,6249,1102,33607,-497,2206,760,-1736,6464,1216,3620,380,13223
